training_site,target_site,r2_sklearn,r2_pearson,training_IGBP,training_koppen,target_IGBP,target_koppen
US-xNW,US-xDC,-0.1,0.55,ENF,Cold,GRA,Cold
US-xNW,US-xDJ,-0.16,0.41,ENF,Cold,ENF,Cold
US-xNW,US-xDL,-0.9,0.0,ENF,Cold,MF,Temperate
US-xNW,US-xDS,-1.1,0.01,ENF,Cold,CVM,Temperate
US-xNW,US-xGR,-0.92,0.4,ENF,Cold,DBF,Temperate
US-xNW,US-xHA,-27.28,0.39,ENF,Cold,DBF,Cold
US-xNW,US-xHE,0.3,0.33,ENF,Cold,OSH,Cold
US-xNW,US-xJE,-1.47,0.01,ENF,Cold,ENF,Temperate
US-xNW,US-xJR,-544.77,0.03,ENF,Cold,OSH,Arid
US-xNW,US-xKA,0.16,0.25,ENF,Cold,GRA,Cold
US-xNW,US-xKZ,-0.09,0.15,ENF,Cold,GRA,Cold
US-xNW,US-xMB,-28.28,0.03,ENF,Cold,OSH,Arid
US-xNW,US-xML,-0.43,0.11,ENF,Cold,DBF,Cold
US-xNW,US-xNG,-0.09,0.25,ENF,Cold,GRA,Cold
US-xNW,US-xNQ,-19.02,0.07,ENF,Cold,OSH,Arid
US-xNW,US-xNW,0.99,0.99,ENF,Cold,ENF,Cold
US-xNW,US-xRM,-0.26,0.31,ENF,Cold,ENF,Cold
US-xNW,US-xRN,-0.69,0.08,ENF,Cold,DBF,Temperate
US-xNW,US-xSB,-1.25,0.0,ENF,Cold,ENF,Temperate
US-xNW,US-xSC,-0.76,0.43,ENF,Cold,DBF,Cold
US-xNW,US-xSE,-0.98,0.42,ENF,Cold,DBF,Temperate
US-xNW,US-xSJ,-0.24,0.0,ENF,Cold,SAV,Temperate
US-xNW,US-xSL,-0.24,0.39,ENF,Cold,CRO,Arid
US-xNW,US-xSR,-4.58,0.01,ENF,Cold,OSH,Arid
US-xNW,US-xST,0.23,0.69,ENF,Cold,DBF,Cold
US-xNW,US-xTA,-1.19,0.11,ENF,Cold,ENF,Temperate
US-xNW,US-xTL,0.23,0.41,ENF,Cold,WET,Cold
US-xNW,US-xTR,-0.22,0.45,ENF,Cold,DBF,Cold
US-xNW,US-xUK,-0.39,0.16,ENF,Cold,DBF,Cold
US-xNW,US-xUN,0.09,0.46,ENF,Cold,MF,Cold
US-xNW,US-xWD,-0.1,0.25,ENF,Cold,GRA,Cold
US-xNW,US-xWR,-0.67,0.4,ENF,Cold,ENF,Cold
US-xNW,US-xYE,-0.17,0.47,ENF,Cold,ENF,Cold
US-xRM,US-xAB,0.11,0.35,ENF,Cold,ENF,Temperate
US-xRM,US-xAE,-2.79,0.1,ENF,Cold,GRA,Temperate
US-xRM,US-xBL,-0.15,0.16,ENF,Cold,DBF,Cold
US-xRM,US-xBN,-0.24,0.25,ENF,Cold,ENF,Cold
US-xRM,US-xBR,0.35,0.48,ENF,Cold,DBF,Cold
US-xRM,US-xCL,-0.64,0.0,ENF,Cold,GRA,Temperate
US-xRM,US-xCP,-5.38,0.26,ENF,Cold,GRA,Arid
US-xRM,US-xDC,0.36,0.39,ENF,Cold,GRA,Cold
US-xRM,US-xDJ,0.45,0.65,ENF,Cold,ENF,Cold
US-xRM,US-xDL,0.15,0.17,ENF,Cold,MF,Temperate
US-xRM,US-xDS,-0.48,0.0,ENF,Cold,CVM,Temperate
US-xRM,US-xGR,-0.5,0.12,ENF,Cold,DBF,Temperate
US-xRM,US-xHA,-21.64,0.21,ENF,Cold,DBF,Cold
US-xRM,US-xHE,0.17,0.3,ENF,Cold,OSH,Cold
US-xRM,US-xJE,-0.58,0.02,ENF,Cold,ENF,Temperate
US-xRM,US-xJR,-524.09,0.01,ENF,Cold,OSH,Arid
US-xRM,US-xKA,-0.11,0.12,ENF,Cold,GRA,Cold
US-xRM,US-xKZ,0.17,0.17,ENF,Cold,GRA,Cold
US-xRM,US-xMB,-54.09,0.18,ENF,Cold,OSH,Arid
US-xRM,US-xML,0.41,0.49,ENF,Cold,DBF,Cold
US-xRM,US-xNG,0.53,0.58,ENF,Cold,GRA,Cold
US-xRM,US-xNQ,-32.04,0.24,ENF,Cold,OSH,Arid
US-xRM,US-xNW,-0.3,0.31,ENF,Cold,ENF,Cold
US-xRM,US-xRM,0.96,0.96,ENF,Cold,ENF,Cold
US-xRM,US-xRN,-0.32,0.03,ENF,Cold,DBF,Temperate
US-xRM,US-xSB,-1.05,0.0,ENF,Cold,ENF,Temperate
US-xRM,US-xSC,-0.01,0.27,ENF,Cold,DBF,Cold
US-xRM,US-xSE,-0.44,0.02,ENF,Cold,DBF,Temperate
US-xRM,US-xSJ,0.19,0.2,ENF,Cold,SAV,Temperate
US-xRM,US-xSL,-4.32,0.23,ENF,Cold,CRO,Arid
US-xRM,US-xSR,-5.24,0.1,ENF,Cold,OSH,Arid
US-xRM,US-xST,0.35,0.46,ENF,Cold,DBF,Cold
US-xRM,US-xTA,-0.23,0.06,ENF,Cold,ENF,Temperate
US-xRM,US-xTL,-0.98,0.34,ENF,Cold,WET,Cold
US-xRM,US-xTR,0.15,0.28,ENF,Cold,DBF,Cold
US-xRM,US-xUK,0.18,0.28,ENF,Cold,DBF,Cold
US-xRM,US-xUN,0.6,0.61,ENF,Cold,MF,Cold
US-xRM,US-xWD,0.31,0.38,ENF,Cold,GRA,Cold
US-xRM,US-xWR,-0.6,0.2,ENF,Cold,ENF,Cold
US-xRM,US-xYE,0.39,0.42,ENF,Cold,ENF,Cold
US-xRN,US-xAB,-0.04,0.35,DBF,Temperate,ENF,Temperate
US-xRN,US-xAE,-15.88,0.34,DBF,Temperate,GRA,Temperate
US-xRN,US-xBL,0.2,0.5,DBF,Temperate,DBF,Cold
US-xRN,US-xBN,0.24,0.26,DBF,Temperate,ENF,Cold
US-xRN,US-xBR,0.43,0.49,DBF,Temperate,DBF,Cold
US-xRN,US-xCL,-2.57,0.29,DBF,Temperate,GRA,Temperate
US-xRN,US-xCP,-31.06,0.23,DBF,Temperate,GRA,Arid
US-xRN,US-xDC,0.48,0.48,DBF,Temperate,GRA,Cold
US-xRN,US-xDJ,-0.28,0.03,DBF,Temperate,ENF,Cold
US-xRN,US-xDL,-0.1,0.45,DBF,Temperate,MF,Temperate
US-xRN,US-xDS,-11.71,0.07,DBF,Temperate,CVM,Temperate
US-xRN,US-xGR,0.21,0.42,DBF,Temperate,DBF,Temperate
US-xRN,US-xHA,-18.58,0.01,DBF,Temperate,DBF,Cold
US-xRN,US-xHE,-4.5,0.29,DBF,Temperate,OSH,Cold
US-xRN,US-xJE,-0.1,0.37,DBF,Temperate,ENF,Temperate
US-xRN,US-xJR,-4544.11,0.0,DBF,Temperate,OSH,Arid
US-xRN,US-xKA,-3.66,0.4,DBF,Temperate,GRA,Cold
US-xRN,US-xKZ,-0.19,0.58,DBF,Temperate,GRA,Cold
US-xRN,US-xMB,-283.92,0.25,DBF,Temperate,OSH,Arid
US-xRN,US-xML,0.6,0.65,DBF,Temperate,DBF,Cold
US-xRN,US-xNG,-1.07,0.49,DBF,Temperate,GRA,Cold
US-xRN,US-xNQ,-131.01,0.06,DBF,Temperate,OSH,Arid
US-xRN,US-xNW,-1.71,0.19,DBF,Temperate,ENF,Cold
US-xRN,US-xRM,0.02,0.14,DBF,Temperate,ENF,Cold
US-xRN,US-xRN,0.68,0.68,DBF,Temperate,DBF,Temperate
US-xRN,US-xSB,-5.04,0.12,DBF,Temperate,ENF,Temperate
US-xRN,US-xSC,0.34,0.48,DBF,Temperate,DBF,Cold
US-xRN,US-xSE,0.45,0.49,DBF,Temperate,DBF,Temperate
US-xRN,US-xSJ,-3.02,0.02,DBF,Temperate,SAV,Temperate
US-xRN,US-xSL,-29.13,0.42,DBF,Temperate,CRO,Arid
US-xRN,US-xSR,-58.29,0.14,DBF,Temperate,OSH,Arid
US-xRN,US-xST,0.62,0.75,DBF,Temperate,DBF,Cold
US-xRN,US-xTA,0.06,0.3,DBF,Temperate,ENF,Temperate
US-xRN,US-xTL,-4.56,0.21,DBF,Temperate,WET,Cold
US-xRN,US-xTR,0.47,0.51,DBF,Temperate,DBF,Cold
US-xRN,US-xUK,0.53,0.59,DBF,Temperate,DBF,Cold
US-xRN,US-xUN,0.68,0.73,DBF,Temperate,MF,Cold
US-xRN,US-xWD,0.13,0.58,DBF,Temperate,GRA,Cold
US-xRN,US-xWR,0.14,0.36,DBF,Temperate,ENF,Cold
US-xRN,US-xYE,0.15,0.26,DBF,Temperate,ENF,Cold
US-xSB,US-xAB,-0.56,0.5,ENF,Temperate,ENF,Temperate
US-xSB,US-xAE,-2.63,0.48,ENF,Temperate,GRA,Temperate
US-xSB,US-xBL,0.12,0.67,ENF,Temperate,DBF,Cold
US-xSB,US-xBN,-0.16,0.4,ENF,Temperate,ENF,Cold
US-xSB,US-xBR,0.2,0.66,ENF,Temperate,DBF,Cold
US-xSB,US-xCL,0.18,0.36,ENF,Temperate,GRA,Temperate
US-xSB,US-xCP,-4.01,0.19,ENF,Temperate,GRA,Arid
US-xSB,US-xDC,0.29,0.66,ENF,Temperate,GRA,Cold
US-xSB,US-xDJ,0.16,0.65,ENF,Temperate,ENF,Cold
US-xSB,US-xDL,0.5,0.74,ENF,Temperate,MF,Temperate
US-xSB,US-xDS,0.14,0.64,ENF,Temperate,CVM,Temperate
US-xSB,US-xGR,-0.39,0.58,ENF,Temperate,DBF,Temperate
US-xSB,US-xHA,-19.89,0.19,ENF,Temperate,DBF,Cold
US-xSB,US-xHE,0.33,0.41,ENF,Temperate,OSH,Cold
US-xSB,US-xJE,0.35,0.67,ENF,Temperate,ENF,Temperate
US-xSB,US-xJR,-1442.97,0.0,ENF,Temperate,OSH,Arid
US-xSB,US-xKA,0.48,0.6,ENF,Temperate,GRA,Cold
US-xSB,US-xKZ,0.61,0.67,ENF,Temperate,GRA,Cold
US-xSB,US-xMB,-76.03,0.2,ENF,Temperate,OSH,Arid
US-xSB,US-xML,-0.07,0.65,ENF,Temperate,DBF,Cold
US-xSB,US-xNG,0.44,0.52,ENF,Temperate,GRA,Cold
US-xSB,US-xNQ,-31.17,0.1,ENF,Temperate,OSH,Arid
US-xSB,US-xNW,0.39,0.59,ENF,Temperate,ENF,Cold
US-xSB,US-xRM,0.0,0.52,ENF,Temperate,ENF,Cold
US-xSB,US-xRN,-0.12,0.39,ENF,Temperate,DBF,Temperate
US-xSB,US-xSB,0.92,0.92,ENF,Temperate,ENF,Temperate
US-xSB,US-xSC,0.04,0.6,ENF,Temperate,DBF,Cold
US-xSB,US-xSE,0.13,0.62,ENF,Temperate,DBF,Temperate
US-xSB,US-xSJ,-1.9,0.17,ENF,Temperate,SAV,Temperate
US-xSB,US-xSL,-3.27,0.54,ENF,Temperate,CRO,Arid
US-xSB,US-xSR,-21.43,0.22,ENF,Temperate,OSH,Arid
US-xSB,US-xST,0.53,0.82,ENF,Temperate,DBF,Cold
US-xSB,US-xTA,0.01,0.57,ENF,Temperate,ENF,Temperate
US-xSB,US-xTL,0.48,0.6,ENF,Temperate,WET,Cold
US-xSB,US-xTR,0.15,0.68,ENF,Temperate,DBF,Cold
US-xSB,US-xUK,0.37,0.75,ENF,Temperate,DBF,Cold
US-xSB,US-xUN,0.46,0.82,ENF,Temperate,MF,Cold
US-xSB,US-xWD,0.42,0.55,ENF,Temperate,GRA,Cold
US-xSB,US-xWR,-0.57,0.61,ENF,Temperate,ENF,Cold
US-xSB,US-xYE,-0.02,0.44,ENF,Temperate,ENF,Cold
US-xSC,US-xAB,0.22,0.42,DBF,Cold,ENF,Temperate
US-xSC,US-xAE,-4.53,0.54,DBF,Cold,GRA,Temperate
US-xSC,US-xBL,0.49,0.56,DBF,Cold,DBF,Cold
US-xSC,US-xBN,0.4,0.41,DBF,Cold,ENF,Cold
US-xSC,US-xBR,0.56,0.67,DBF,Cold,DBF,Cold
US-xSC,US-xCL,-0.06,0.49,DBF,Cold,GRA,Temperate
US-xSC,US-xCP,-6.17,0.34,DBF,Cold,GRA,Arid
US-xSC,US-xDC,0.62,0.7,DBF,Cold,GRA,Cold
US-xSC,US-xDJ,0.49,0.61,DBF,Cold,ENF,Cold
US-xSC,US-xDL,0.2,0.23,DBF,Cold,MF,Temperate
US-xSC,US-xDS,-3.5,0.11,DBF,Cold,CVM,Temperate
US-xSC,US-xGR,0.31,0.64,DBF,Cold,DBF,Temperate
US-xSC,US-xHA,-13.71,0.03,DBF,Cold,DBF,Cold
US-xSC,US-xHE,-0.57,0.46,DBF,Cold,OSH,Cold
US-xSC,US-xJE,0.06,0.17,DBF,Cold,ENF,Temperate
US-xSC,US-xJR,-1527.96,0.0,DBF,Cold,OSH,Arid
US-xSC,US-xKA,-0.61,0.51,DBF,Cold,GRA,Cold
US-xSC,US-xKZ,0.45,0.51,DBF,Cold,GRA,Cold
US-xSC,US-xMB,-82.0,0.19,DBF,Cold,OSH,Arid
US-xSC,US-xML,0.6,0.71,DBF,Cold,DBF,Cold
US-xSC,US-xNG,0.45,0.48,DBF,Cold,GRA,Cold
US-xSC,US-xNQ,-49.69,0.15,DBF,Cold,OSH,Arid
US-xSC,US-xNW,-0.54,0.48,DBF,Cold,ENF,Cold
US-xSC,US-xRM,0.52,0.59,DBF,Cold,ENF,Cold
US-xSC,US-xRN,0.05,0.22,DBF,Cold,DBF,Temperate
US-xSC,US-xSB,0.04,0.25,DBF,Cold,ENF,Temperate
US-xSC,US-xSC,0.88,0.88,DBF,Cold,DBF,Cold
US-xSC,US-xSE,0.6,0.6,DBF,Cold,DBF,Temperate
US-xSC,US-xSJ,-0.68,0.06,DBF,Cold,SAV,Temperate
US-xSC,US-xSL,-13.29,0.55,DBF,Cold,CRO,Arid
US-xSC,US-xSR,-18.73,0.12,DBF,Cold,OSH,Arid
US-xSC,US-xST,0.76,0.86,DBF,Cold,DBF,Cold
US-xSC,US-xTA,0.07,0.27,DBF,Cold,ENF,Temperate
US-xSC,US-xTL,-3.62,0.22,DBF,Cold,WET,Cold
US-xSC,US-xTR,0.54,0.67,DBF,Cold,DBF,Cold
US-xSC,US-xUK,0.51,0.64,DBF,Cold,DBF,Cold
US-xSC,US-xUN,0.78,0.82,DBF,Cold,MF,Cold
US-xSC,US-xWD,0.46,0.51,DBF,Cold,GRA,Cold
US-xSC,US-xWR,0.09,0.48,DBF,Cold,ENF,Cold
US-xSC,US-xYE,0.48,0.48,DBF,Cold,ENF,Cold
US-xSE,US-xAB,0.09,0.53,DBF,Temperate,ENF,Temperate
US-xSE,US-xAE,-10.9,0.46,DBF,Temperate,GRA,Temperate
US-xSE,US-xBL,0.63,0.67,DBF,Temperate,DBF,Cold
US-xSE,US-xBN,0.08,0.31,DBF,Temperate,ENF,Cold
US-xSE,US-xBR,0.59,0.69,DBF,Temperate,DBF,Cold
US-xSE,US-xCL,-1.69,0.4,DBF,Temperate,GRA,Temperate
US-xSE,US-xCP,-14.81,0.23,DBF,Temperate,GRA,Arid
US-xSE,US-xDC,0.64,0.65,DBF,Temperate,GRA,Cold
US-xSE,US-xDJ,0.37,0.51,DBF,Temperate,ENF,Cold
US-xSE,US-xDL,0.65,0.74,DBF,Temperate,MF,Temperate
US-xSE,US-xDS,-4.95,0.28,DBF,Temperate,CVM,Temperate
US-xSE,US-xGR,0.23,0.63,DBF,Temperate,DBF,Temperate
US-xSE,US-xHA,-11.09,0.28,DBF,Temperate,DBF,Cold
US-xSE,US-xHE,-2.01,0.34,DBF,Temperate,OSH,Cold
US-xSE,US-xJE,0.38,0.51,DBF,Temperate,ENF,Temperate
US-xSE,US-xJR,-3747.98,0.0,DBF,Temperate,OSH,Arid
US-xSE,US-xKA,-0.99,0.58,DBF,Temperate,GRA,Cold
US-xSE,US-xKZ,0.39,0.63,DBF,Temperate,GRA,Cold
US-xSE,US-xMB,-216.3,0.23,DBF,Temperate,OSH,Arid
US-xSE,US-xML,0.6,0.71,DBF,Temperate,DBF,Cold
US-xSE,US-xNG,0.2,0.56,DBF,Temperate,GRA,Cold
US-xSE,US-xNQ,-91.16,0.1,DBF,Temperate,OSH,Arid
US-xSE,US-xNW,-0.28,0.45,DBF,Temperate,ENF,Cold
US-xSE,US-xRM,0.46,0.56,DBF,Temperate,ENF,Cold
US-xSE,US-xRN,0.38,0.4,DBF,Temperate,DBF,Temperate
US-xSE,US-xSB,-1.56,0.7,DBF,Temperate,ENF,Temperate
US-xSE,US-xSC,0.56,0.63,DBF,Temperate,DBF,Cold
US-xSE,US-xSE,0.93,0.93,DBF,Temperate,DBF,Temperate
US-xSE,US-xSJ,-4.92,0.14,DBF,Temperate,SAV,Temperate
US-xSE,US-xSL,-10.55,0.56,DBF,Temperate,CRO,Arid
US-xSE,US-xSR,-56.85,0.19,DBF,Temperate,OSH,Arid
US-xSE,US-xST,0.8,0.83,DBF,Temperate,DBF,Cold
US-xSE,US-xTA,0.55,0.55,DBF,Temperate,ENF,Temperate
US-xSE,US-xTL,-0.72,0.14,DBF,Temperate,WET,Cold
US-xSE,US-xTR,0.61,0.68,DBF,Temperate,DBF,Cold
US-xSE,US-xUK,0.75,0.75,DBF,Temperate,DBF,Cold
US-xSE,US-xUN,0.87,0.87,DBF,Temperate,MF,Cold
US-xSE,US-xWD,0.44,0.59,DBF,Temperate,GRA,Cold
US-xSE,US-xWR,0.13,0.59,DBF,Temperate,ENF,Cold
US-xSE,US-xYE,0.28,0.39,DBF,Temperate,ENF,Cold
US-xSJ,US-xAB,-0.25,0.14,SAV,Temperate,ENF,Temperate
US-xSJ,US-xAE,-11.61,0.4,SAV,Temperate,GRA,Temperate
US-xSJ,US-xBL,0.12,0.56,SAV,Temperate,DBF,Cold
US-xSJ,US-xBN,-0.61,0.0,SAV,Temperate,ENF,Cold
US-xSJ,US-xBR,-1.49,0.03,SAV,Temperate,DBF,Cold
US-xSJ,US-xCL,-3.47,0.49,SAV,Temperate,GRA,Temperate
US-xSJ,US-xCP,-20.7,0.19,SAV,Temperate,GRA,Arid
US-xSJ,US-xDC,0.07,0.5,SAV,Temperate,GRA,Cold
US-xSJ,US-xDJ,-0.68,0.07,SAV,Temperate,ENF,Cold
US-xSJ,US-xDL,-0.35,0.58,SAV,Temperate,MF,Temperate
US-xSJ,US-xDS,-12.22,0.06,SAV,Temperate,CVM,Temperate
US-xSJ,US-xGR,0.59,0.67,SAV,Temperate,DBF,Temperate
US-xSJ,US-xHA,-5.57,0.0,SAV,Temperate,DBF,Cold
US-xSJ,US-xHE,-2.54,0.02,SAV,Temperate,OSH,Cold
US-xSJ,US-xJE,-0.53,0.18,SAV,Temperate,ENF,Temperate
US-xSJ,US-xJR,-1240.93,0.0,SAV,Temperate,OSH,Arid
US-xSJ,US-xKA,-2.48,0.51,SAV,Temperate,GRA,Cold
US-xSJ,US-xKZ,-0.22,0.58,SAV,Temperate,GRA,Cold
US-xSJ,US-xMB,-143.2,0.09,SAV,Temperate,OSH,Arid
US-xSJ,US-xML,0.48,0.69,SAV,Temperate,DBF,Cold
US-xSJ,US-xNG,-2.2,0.31,SAV,Temperate,GRA,Cold
US-xSJ,US-xNQ,-115.96,0.03,SAV,Temperate,OSH,Arid
US-xSJ,US-xNW,-7.16,0.06,SAV,Temperate,ENF,Cold
US-xSJ,US-xRM,-1.26,0.06,SAV,Temperate,ENF,Cold
US-xSJ,US-xRN,0.13,0.22,SAV,Temperate,DBF,Temperate
US-xSJ,US-xSB,-3.81,0.07,SAV,Temperate,ENF,Temperate
US-xSJ,US-xSC,0.29,0.63,SAV,Temperate,DBF,Cold
US-xSJ,US-xSE,0.16,0.61,SAV,Temperate,DBF,Temperate
US-xSJ,US-xSJ,0.81,0.81,SAV,Temperate,SAV,Temperate
US-xSJ,US-xSL,-20.7,0.24,SAV,Temperate,CRO,Arid
US-xSJ,US-xSR,-14.13,0.09,SAV,Temperate,OSH,Arid
US-xSJ,US-xST,-0.47,0.33,SAV,Temperate,DBF,Cold
US-xSJ,US-xTA,0.1,0.33,SAV,Temperate,ENF,Temperate
US-xSJ,US-xTL,-3.68,0.09,SAV,Temperate,WET,Cold
US-xSJ,US-xTR,0.31,0.44,SAV,Temperate,DBF,Cold
US-xSJ,US-xUK,0.65,0.77,SAV,Temperate,DBF,Cold
US-xSJ,US-xUN,-5.15,0.0,SAV,Temperate,MF,Cold
US-xSJ,US-xWD,-0.79,0.6,SAV,Temperate,GRA,Cold
US-xSJ,US-xWR,-0.4,0.0,SAV,Temperate,ENF,Cold
US-xSJ,US-xYE,-0.29,0.16,SAV,Temperate,ENF,Cold
US-xSL,US-xAB,-2.8,0.02,CRO,Arid,ENF,Temperate
US-xSL,US-xAE,-0.02,0.33,CRO,Arid,GRA,Temperate
US-xSL,US-xBL,-2.2,0.2,CRO,Arid,DBF,Cold
US-xSL,US-xBN,-2.21,0.0,CRO,Arid,ENF,Cold
US-xSL,US-xBR,-1.14,0.09,CRO,Arid,DBF,Cold
US-xSL,US-xCL,-1.58,0.34,CRO,Arid,GRA,Temperate
US-xSL,US-xCP,0.05,0.4,CRO,Arid,GRA,Arid
US-xSL,US-xDC,-0.76,0.37,CRO,Arid,GRA,Cold
US-xSL,US-xDJ,-2.91,0.19,CRO,Arid,ENF,Cold
US-xSL,US-xDL,-1.99,0.0,CRO,Arid,MF,Temperate
US-xSL,US-xDS,-2.95,0.07,CRO,Arid,CVM,Temperate
US-xSL,US-xGR,-1.32,0.46,CRO,Arid,DBF,Temperate
US-xSL,US-xHA,-42.93,0.11,CRO,Arid,DBF,Cold
US-xSL,US-xHE,-2.6,0.06,CRO,Arid,OSH,Cold
US-xSL,US-xJE,-3.28,0.06,CRO,Arid,ENF,Temperate
US-xSL,US-xJR,-3.46,0.0,CRO,Arid,OSH,Arid
US-xSL,US-xKA,-0.32,0.23,CRO,Arid,GRA,Cold
US-xSL,US-xKZ,-0.71,0.24,CRO,Arid,GRA,Cold
US-xSL,US-xMB,-0.31,0.03,CRO,Arid,OSH,Arid
US-xSL,US-xML,-1.65,0.05,CRO,Arid,DBF,Cold
US-xSL,US-xNG,-1.37,0.19,CRO,Arid,GRA,Cold
US-xSL,US-xNQ,0.13,0.24,CRO,Arid,OSH,Arid
US-xSL,US-xNW,-3.28,0.06,CRO,Arid,ENF,Cold
US-xSL,US-xRM,-2.52,0.19,CRO,Arid,ENF,Cold
US-xSL,US-xRN,-1.92,0.05,CRO,Arid,DBF,Temperate
US-xSL,US-xSB,-4.64,0.11,CRO,Arid,ENF,Temperate
US-xSL,US-xSC,-1.5,0.44,CRO,Arid,DBF,Cold
US-xSL,US-xSE,-1.51,0.54,CRO,Arid,DBF,Temperate
US-xSL,US-xSJ,-1.61,0.12,CRO,Arid,SAV,Temperate
US-xSL,US-xSL,0.92,0.92,CRO,Arid,CRO,Arid
US-xSL,US-xSR,-0.31,0.13,CRO,Arid,OSH,Arid
US-xSL,US-xST,-0.33,0.54,CRO,Arid,DBF,Cold
US-xSL,US-xTA,-2.43,0.12,CRO,Arid,ENF,Temperate
US-xSL,US-xTL,-6.61,0.13,CRO,Arid,WET,Cold
US-xSL,US-xTR,-0.96,0.2,CRO,Arid,DBF,Cold
US-xSL,US-xUK,-1.12,0.28,CRO,Arid,DBF,Cold
US-xSL,US-xUN,-1.12,0.03,CRO,Arid,MF,Cold
US-xSL,US-xWD,-1.3,0.13,CRO,Arid,GRA,Cold
US-xSL,US-xWR,-2.34,0.02,CRO,Arid,ENF,Cold
US-xSL,US-xYE,-1.74,0.22,CRO,Arid,ENF,Cold
US-xSR,US-xAB,-2.38,0.25,OSH,Arid,ENF,Temperate
US-xSR,US-xAE,0.38,0.44,OSH,Arid,GRA,Temperate
US-xSR,US-xBL,-1.82,0.44,OSH,Arid,DBF,Cold
US-xSR,US-xBN,-1.78,0.36,OSH,Arid,ENF,Cold
US-xSR,US-xBR,-0.82,0.34,OSH,Arid,DBF,Cold
US-xSR,US-xCL,-1.23,0.28,OSH,Arid,GRA,Temperate
US-xSR,US-xCP,0.02,0.15,OSH,Arid,GRA,Arid
US-xSR,US-xDC,-0.6,0.43,OSH,Arid,GRA,Cold
US-xSR,US-xDJ,-2.37,0.46,OSH,Arid,ENF,Cold
US-xSR,US-xDL,-0.98,0.57,OSH,Arid,MF,Temperate
US-xSR,US-xDS,-0.65,0.54,OSH,Arid,CVM,Temperate
US-xSR,US-xGR,-1.33,0.45,OSH,Arid,DBF,Temperate
US-xSR,US-xHA,-37.26,0.17,OSH,Arid,DBF,Cold
US-xSR,US-xHE,-1.97,0.24,OSH,Arid,OSH,Cold
US-xSR,US-xJE,-1.67,0.62,OSH,Arid,ENF,Temperate
US-xSR,US-xJR,-12.32,0.03,OSH,Arid,OSH,Arid
US-xSR,US-xKA,0.03,0.56,OSH,Arid,GRA,Cold
US-xSR,US-xKZ,-0.28,0.66,OSH,Arid,GRA,Cold
US-xSR,US-xMB,-1.06,0.35,OSH,Arid,OSH,Arid
US-xSR,US-xML,-1.15,0.4,OSH,Arid,DBF,Cold
US-xSR,US-xNG,-0.69,0.38,OSH,Arid,GRA,Cold
US-xSR,US-xNQ,0.24,0.26,OSH,Arid,OSH,Arid
US-xSR,US-xNW,-2.88,0.43,OSH,Arid,ENF,Cold
US-xSR,US-xRM,-2.21,0.43,OSH,Arid,ENF,Cold
US-xSR,US-xRN,-1.19,0.29,OSH,Arid,DBF,Temperate
US-xSR,US-xSB,-1.86,0.58,OSH,Arid,ENF,Temperate
US-xSR,US-xSC,-1.86,0.39,OSH,Arid,DBF,Cold
US-xSR,US-xSE,-1.65,0.39,OSH,Arid,DBF,Temperate
US-xSR,US-xSJ,-1.18,0.04,OSH,Arid,SAV,Temperate
US-xSR,US-xSL,0.42,0.49,OSH,Arid,CRO,Arid
US-xSR,US-xSR,0.81,0.82,OSH,Arid,OSH,Arid
US-xSR,US-xST,-0.32,0.49,OSH,Arid,DBF,Cold
US-xSR,US-xTA,-1.54,0.45,OSH,Arid,ENF,Temperate
US-xSR,US-xTL,-5.27,0.43,OSH,Arid,WET,Cold
US-xSR,US-xTR,-0.76,0.36,OSH,Arid,DBF,Cold
US-xSR,US-xUK,-0.87,0.53,OSH,Arid,DBF,Cold
US-xSR,US-xUN,-0.53,0.48,OSH,Arid,MF,Cold
US-xSR,US-xWD,-0.95,0.35,OSH,Arid,GRA,Cold
US-xSR,US-xWR,-1.99,0.43,OSH,Arid,ENF,Cold
US-xSR,US-xYE,-1.68,0.3,OSH,Arid,ENF,Cold
US-xST,US-xAB,0.25,0.54,DBF,Cold,ENF,Temperate
US-xST,US-xAE,-7.6,0.54,DBF,Cold,GRA,Temperate
US-xST,US-xBL,0.67,0.68,DBF,Cold,DBF,Cold
US-xST,US-xBN,0.14,0.41,DBF,Cold,ENF,Cold
US-xST,US-xBR,0.68,0.73,DBF,Cold,DBF,Cold
US-xST,US-xCL,-1.17,0.55,DBF,Cold,GRA,Temperate
US-xST,US-xCP,-13.05,0.33,DBF,Cold,GRA,Arid
US-xST,US-xDC,0.79,0.8,DBF,Cold,GRA,Cold
US-xST,US-xDJ,0.37,0.72,DBF,Cold,ENF,Cold
US-xST,US-xDL,0.26,0.49,DBF,Cold,MF,Temperate
US-xST,US-xDS,-4.23,0.25,DBF,Cold,CVM,Temperate
US-xST,US-xGR,0.38,0.62,DBF,Cold,DBF,Temperate
US-xST,US-xHA,-2.85,0.12,DBF,Cold,DBF,Cold
US-xST,US-xHE,-2.96,0.37,DBF,Cold,OSH,Cold
US-xST,US-xJE,0.33,0.35,DBF,Cold,ENF,Temperate
US-xST,US-xJR,-3113.68,0.0,DBF,Cold,OSH,Arid
US-xST,US-xKA,-0.92,0.59,DBF,Cold,GRA,Cold
US-xST,US-xKZ,0.42,0.64,DBF,Cold,GRA,Cold
US-xST,US-xMB,-159.48,0.21,DBF,Cold,OSH,Arid
US-xST,US-xML,0.7,0.72,DBF,Cold,DBF,Cold
